step,loss,recall_accuracy,gradient_norm
70,1.367702841758728,0.3541666567325592,1.0162029266357422
71,1.397242546081543,0.25,0.7207231521606445
72,1.4004441499710083,0.2083333283662796,0.6037460565567017
73,1.425981879234314,0.1875,1.1236231327056885
74,1.385928988456726,0.25,0.7251379489898682
75,1.3865753412246704,0.3125,0.4808878004550934
76,1.3935297727584839,0.2708333432674408,0.2486158013343811
77,1.3895158767700195,0.2083333283662796,0.5496220588684082
78,1.3710726499557495,0.3333333432674408,0.8186593055725098
79,1.3957810401916504,0.2083333283662796,0.5078238844871521
80,1.3743551969528198,0.3125,0.3090159595012665
81,1.3938945531845093,0.1875,0.48367148637771606
82,1.3955016136169434,0.2291666716337204,1.049481987953186
83,1.3831415176391602,0.2916666567325592,0.48922377824783325
84,1.3884488344192505,0.25,0.7361480593681335
85,1.388811707496643,0.2708333432674408,0.3338529169559479
86,1.3911643028259277,0.2708333432674408,0.3702934980392456
87,1.38785982131958,0.2708333432674408,0.33101963996887207
88,1.3803852796554565,0.3541666567325592,0.7600417137145996
89,1.3838199377059937,0.2708333432674408,0.22711211442947388
90,1.398990511894226,0.2291666716337204,0.6204389333724976
91,1.4263429641723633,0.125,1.3510525226593018
92,1.4050318002700806,0.2083333283662796,0.7269715666770935
93,1.3678957223892212,0.3333333432674408,0.5527353286743164
94,1.4033784866333008,0.2083333283662796,0.815369725227356
95,1.3746212720870972,0.3125,0.8894280791282654
96,1.3756871223449707,0.2708333432674408,0.3559403717517853
97,1.3639527559280396,0.4375,1.1841059923171997
98,1.3806802034378052,0.2916666567325592,0.25348904728889465
99,1.3901028633117676,0.2083333283662796,0.7003720998764038
100,1.397793173789978,0.375,1.1681402921676636
101,1.4298582077026367,0.1666666716337204,1.2160999774932861
102,1.4186458587646484,0.1875,0.9394089579582214
103,1.3673027753829956,0.3541666567325592,0.4924331307411194
104,1.3997892141342163,0.1875,0.7049288749694824
105,1.3783351182937622,0.25,0.35873210430145264
106,1.3808478116989136,0.2916666567325592,0.2460905909538269
107,1.3819632530212402,0.2291666716337204,0.39405757188796997
108,1.3889511823654175,0.2708333432674408,0.8685563206672668
109,1.4031227827072144,0.2708333432674408,0.6656671762466431
110,1.3858858346939087,0.25,0.2695062458515167
111,1.4043699502944946,0.1875,0.6792568564414978
112,1.3797650337219238,0.25,0.5373398065567017
113,1.3871335983276367,0.2708333432674408,0.5062348246574402
114,1.395339846611023,0.2291666716337204,0.4540584683418274
115,1.449760913848877,0.1458333283662796,1.7195444107055664
116,1.4348134994506836,0.1875,1.3096365928649902
117,1.381869912147522,0.3333333432674408,0.45577481389045715
118,1.3717780113220215,0.2291666716337204,0.5855702757835388
119,1.3991273641586304,0.2916666567325592,0.6107844710350037
120,1.3935589790344238,0.2083333283662796,0.5258888006210327
121,1.390271782875061,0.2291666716337204,0.3988981246948242
122,1.397244930267334,0.2916666567325592,0.7123995423316956
123,1.3858695030212402,0.2708333432674408,0.49575892090797424
124,1.3931785821914673,0.2083333283662796,0.554617702960968
125,1.384753704071045,0.2708333432674408,0.29876086115837097
126,1.3911634683609009,0.2291666716337204,1.0307520627975464
127,1.3921442031860352,0.1666666716337204,0.8272605538368225
128,1.3853620290756226,0.2708333432674408,0.5208699107170105
129,1.3850007057189941,0.3541666567325592,1.392033576965332
130,1.3960031270980835,0.1875,0.9407804608345032
131,1.3895267248153687,0.2291666716337204,0.5107351541519165
132,1.3826476335525513,0.3125,0.5568201541900635
133,1.3868045806884766,0.2916666567325592,0.16633301973342896
134,1.3874974250793457,0.25,0.7335863709449768
135,1.387550711631775,0.25,0.5161370038986206
136,1.396370768547058,0.25,0.6788246631622314
137,1.384537696838379,0.25,0.6939788460731506
138,1.3967074155807495,0.2291666716337204,0.6817948222160339
139,1.378360629081726,0.25,0.7949598431587219
140,1.3687764406204224,0.375,0.9473729133605957
141,1.3820570707321167,0.2916666567325592,0.22938494384288788
142,1.3881553411483765,0.2916666567325592,0.5398440361022949
143,1.387431263923645,0.2083333283662796,0.7619063854217529
144,1.4096862077713013,0.1875,0.850543737411499
145,1.4290212392807007,0.1041666641831398,1.5152990818023682
146,1.3945120573043823,0.25,0.909091591835022
147,1.3838988542556763,0.2291666716337204,0.4071651101112366
148,1.3890825510025024,0.2083333283662796,0.6824497580528259
149,1.3875757455825806,0.2291666716337204,0.7330455183982849
150,1.3908241987228394,0.25,0.7014227509498596
151,1.3893424272537231,0.2916666567325592,0.49146246910095215
152,1.3882155418395996,0.25,0.20435349643230438
153,1.390787124633789,0.2083333283662796,0.4137782156467438
154,1.397438645362854,0.125,0.9822062253952026
155,1.3861931562423706,0.2708333432674408,0.5210683941841125
156,1.3836469650268555,0.3125,0.447560578584671
157,1.388085961341858,0.2291666716337204,0.33194562792778015
158,1.3865677118301392,0.1875,0.3008610010147095
159,1.3811798095703125,0.25,0.7748913168907166
160,1.3809266090393066,0.2916666567325592,0.9925022721290588
161,1.395743727684021,0.2083333283662796,0.663135826587677
162,1.3901739120483398,0.3541666567325592,0.556053638458252
163,1.3780765533447266,0.2708333432674408,0.4289426803588867
164,1.385556697845459,0.25,0.2682947516441345
165,1.3908010721206665,0.25,0.20124636590480804
166,1.3962277173995972,0.2083333283662796,0.9120331406593323
167,1.3737502098083496,0.3125,0.587917149066925
168,1.4119545221328735,0.1875,1.2682414054870605
169,1.3740915060043335,0.4166666567325592,1.0342681407928467
170,1.3740602731704712,0.3333333432674408,0.3776233494281769
171,1.3869441747665405,0.2083333283662796,0.8011597394943237
172,1.3863706588745117,0.3125,0.36165252327919006
173,1.3776708841323853,0.2916666567325592,0.4331243634223938
174,1.3752636909484863,0.3125,0.26721319556236267
175,1.3980854749679565,0.25,0.34440213441848755
176,1.3831758499145508,0.25,0.3757462799549103
177,1.4097809791564941,0.2083333283662796,0.6816273331642151
178,1.4119268655776978,0.2083333283662796,0.8212506175041199
179,1.3801902532577515,0.2916666567325592,0.3031192421913147
180,1.421763300895691,0.2083333283662796,1.1384960412979126
181,1.4126566648483276,0.1666666716337204,1.0861202478408813
182,1.386438012123108,0.1875,0.6146013140678406
183,1.3883739709854126,0.2083333283662796,0.9614437818527222
184,1.3823847770690918,0.2291666716337204,1.0220216512680054
185,1.3926936388015747,0.1666666716337204,0.8324838280677795
186,1.371673583984375,0.375,0.6526265740394592
187,1.3732366561889648,0.3125,0.885334849357605
188,1.4020895957946777,0.3125,0.7887989282608032
189,1.4070078134536743,0.2708333432674408,0.8224337100982666
190,1.4244242906570435,0.1666666716337204,1.1111633777618408
191,1.335871696472168,0.3541666567325592,0.5347212553024292
192,1.3393354415893555,0.3541666567325592,0.6515076160430908
193,1.449182152748108,0.1875,1.1715257167816162
194,1.4417434930801392,0.2083333283662796,1.0481135845184326
195,1.3659319877624512,0.3125,0.24868996441364288
196,1.4459962844848633,0.2708333432674408,1.5540779829025269
197,1.3501352071762085,0.375,1.046756625175476
198,1.3781818151474,0.2916666567325592,0.4630438983440399
199,1.3808403015136719,0.2916666567325592,0.16244986653327942
200,1.3943982124328613,0.2291666716337204,0.5119279623031616
201,1.4050525426864624,0.1666666716337204,0.8693558573722839
202,1.4288558959960938,0.1875,1.1371151208877563
203,1.3943198919296265,0.2083333283662796,0.5214372277259827
204,1.3919426202774048,0.2291666716337204,0.5576514005661011
205,1.3928941488265991,0.2083333283662796,0.602169394493103
206,1.391732096672058,0.2708333432674408,0.7449297904968262
207,1.392886996269226,0.25,0.28274664282798767
208,1.3816746473312378,0.2916666567325592,0.2053273767232895
209,1.4112478494644165,0.1875,1.1553499698638916
210,1.3981070518493652,0.25,0.5983233451843262
211,1.3899301290512085,0.2291666716337204,0.3287068009376526
212,1.3754315376281738,0.3125,0.2851621210575104
213,1.3744374513626099,0.3125,0.2911229133605957
214,1.3929014205932617,0.25,0.36163130402565
215,1.3979401588439941,0.2708333432674408,0.5771216750144958
216,1.3671568632125854,0.4166666567325592,1.0733901262283325
217,1.3969999551773071,0.2708333432674408,0.5772355198860168
218,1.388165831565857,0.2708333432674408,0.22275777161121368
219,1.3931115865707397,0.1875,0.8901689648628235
220,1.4036153554916382,0.2083333283662796,0.6438813805580139
221,1.4187711477279663,0.1666666716337204,1.0176156759262085
222,1.3672027587890625,0.3541666567325592,0.6264176964759827
223,1.376847743988037,0.2708333432674408,0.7106173634529114
224,1.383462905883789,0.25,0.9701042771339417
225,1.3857907056808472,0.25,0.32262080907821655
226,1.4020971059799194,0.1875,0.8390733003616333
227,1.3984230756759644,0.1666666716337204,0.704430878162384
228,1.3981825113296509,0.1875,0.5959542393684387
229,1.3879145383834839,0.2083333283662796,0.6749375462532043
230,1.3841381072998047,0.375,0.8142287731170654
231,1.368756651878357,0.375,1.1235241889953613
232,1.3906251192092896,0.2708333432674408,0.8578395843505859
233,1.3916465044021606,0.25,0.45058673620224
234,1.3860632181167603,0.2916666567325592,0.3362950384616852
235,1.376588225364685,0.3125,0.3157911002635956
236,1.3913583755493164,0.2916666567325592,1.0416533946990967
237,1.3968214988708496,0.1875,1.0926471948623657
238,1.3510761260986328,0.3541666567325592,0.6387372016906738
239,1.3899186849594116,0.25,0.7814891338348389
240,1.4117156267166138,0.25,0.6682603359222412
241,1.4088425636291504,0.25,0.6214879155158997
242,1.3831486701965332,0.3125,0.34233376383781433
243,1.371404767036438,0.2916666567325592,0.31578782200813293
244,1.4167481660842896,0.2291666716337204,0.8646203875541687
245,1.3935422897338867,0.25,0.6612261533737183
246,1.3922243118286133,0.2291666716337204,0.4079366624355316
247,1.4114261865615845,0.2291666716337204,0.8905379772186279
248,1.3886357545852661,0.2291666716337204,0.9370665550231934
249,1.3887463808059692,0.25,0.27308419346809387
250,1.3883644342422485,0.3125,0.517886757850647
251,1.4011235237121582,0.125,0.6390345692634583
252,1.3922362327575684,0.1875,0.5111130475997925
253,1.380170464515686,0.2916666567325592,0.711152195930481
254,1.3740367889404297,0.4166666567325592,1.0287588834762573
255,1.4094653129577637,0.1875,0.9137202501296997
256,1.3903831243515015,0.2708333432674408,0.37376245856285095
257,1.3881053924560547,0.3125,0.6624022126197815
258,1.4011653661727905,0.2291666716337204,0.6516686081886292
259,1.3706032037734985,0.3333333432674408,0.4470379948616028
260,1.3817371129989624,0.2916666567325592,0.3582797050476074
261,1.4121524095535278,0.2083333283662796,0.9286772012710571
262,1.3892312049865723,0.2916666567325592,0.654827892780304
263,1.4300857782363892,0.1458333283662796,1.1552661657333374
264,1.3968011140823364,0.25,0.587973415851593
265,1.395296573638916,0.25,1.2919480800628662
266,1.385675311088562,0.2708333432674408,0.8355996608734131
267,1.3895506858825684,0.2291666716337204,0.7111164331436157
268,1.38400137424469,0.25,0.5287685990333557
269,1.3822932243347168,0.25,0.4246099889278412
270,1.3906162977218628,0.1458333283662796,0.8142102956771851
271,1.3928474187850952,0.2291666716337204,0.5383406281471252
272,1.390860915184021,0.2083333283662796,0.5247485041618347
273,1.3772016763687134,0.3125,0.6046212315559387
274,1.3812612295150757,0.25,0.5223433971405029
275,1.3840030431747437,0.3125,0.5538929104804993
276,1.3972172737121582,0.1875,0.8248656392097473
277,1.3823199272155762,0.2916666567325592,0.33760732412338257
278,1.4031368494033813,0.2083333283662796,0.6165270805358887
279,1.395014762878418,0.2291666716337204,0.41648322343826294
280,1.370343565940857,0.3125,0.5085533857345581
281,1.3670363426208496,0.3541666567325592,0.5094522833824158
282,1.368524432182312,0.375,0.6198405623435974
283,1.3933744430541992,0.1875,1.1249077320098877
284,1.3874937295913696,0.2916666567325592,0.3379655182361603
285,1.3847393989562988,0.2916666567325592,0.27557075023651123
286,1.3625189065933228,0.3958333432674408,0.8718392252922058
287,1.3938442468643188,0.2708333432674408,0.4045051634311676
288,1.3905562162399292,0.2708333432674408,0.36668652296066284
289,1.4219166040420532,0.2083333283662796,0.9514775276184082
290,1.392950177192688,0.2083333283662796,0.7913422584533691
291,1.3937524557113647,0.2708333432674408,0.7616415023803711
292,1.4321913719177246,0.1458333283662796,1.263248085975647
293,1.3821873664855957,0.2291666716337204,0.4949507415294647
294,1.383736491203308,0.2083333283662796,0.6321786642074585
295,1.3804336786270142,0.2708333432674408,0.28901994228363037
296,1.3960930109024048,0.1875,0.8164428472518921
297,1.3851113319396973,0.2916666567325592,0.5315141677856445
298,1.3909679651260376,0.2083333283662796,0.9155405163764954
299,1.3908907175064087,0.2291666716337204,0.2964232563972473
300,1.3958663940429688,0.2083333283662796,0.5102859735488892
